product_url,product_id,product_title,product_rating,nbr_reviews,current_price,old_price,discount_percentage
https://www.etsy.com/fr/listing/1785381490/tote-bag-personnalise-baleines-pour,1785381490,Tote bag personnalisé Baleines pour crèche ou ecole,4.9565,229,12.67,16.9,25.0
https://www.etsy.com/fr/listing/1412595572/sacs-fourre-tout-personnalises-pour,1412595572,"Sacs fourre-tout personnalisés pour femme, cadeaux de demoiselle d'honneur, cadeaux de fête nuptiale, cadeau de demoiselle d'honneur, cadeaux d'enterrement de vie de jeune fille",4.8201,3200,5.19,8.66,40.0
https://www.etsy.com/fr/listing/4388013881/sac-fourre-tout-brode-personnalise-en,4388013881,Sac fourre-tout brodé personnalisé en toile de coton : cadeau de demoiselle d'honneur,4.8727,6500,9.47,27.05,65.0
https://www.etsy.com/fr/listing/1488372102/sac-fourre-tout-personnalise-en-coton,1488372102,Sac fourre-tout personnalisé en coton noir avec fermeture à glissière : impression du logo personnalisé,4.9298,1600,6.14,8.19,25.0
https://www.etsy.com/fr/listing/1827567494/cabas-personnalise-nounoutote-bag-super,1827567494,Cabas personnalisé Nounou/tote bag super Nounou cœur terracotta /sac cabas nounou/sac nounou/cadeau noël nounou/fête des nounous/noël,4.8367,147,,,
https://www.etsy.com/fr/listing/4374771805/cabas-en-velours-cotele-brode,4374771805,"Cabas en velours côtelé brodé personnalisé — cadeau de demoiselle d'honneur, sac fourre-tout avec nom personnalisé, indispensable de tous les jours et week-end, cadeau de Noël pour elle",4.9058,12400,9.4,13.43,30.0
https://www.etsy.com/fr/listing/1818830105/sac-personnalise-nounoutote-bag-super,1818830105,sac  personnalisé Nounou/tote bag super Nounou cœur terracotta /sac cabas nounou/sac nounou/cadeau noël nounou/fête des nounous/noël,4.8726,1100,,,
https://www.etsy.com/fr/listing/4328537522/sac-fourre-tout-de-plage-personnalise,4328537522,"Sac fourre-tout de plage personnalisé : filet de nylon résistant au sable, écusson en cuir",4.7481,1100,2.89,5.78,50.0
https://www.etsy.com/fr/listing/1817786551/sac-fourre-tout-personnalise-en-toile-de,1817786551,"Sac fourre-tout personnalisé en toile de jute fleur de naissance, sac en toile de jute nom floral, sac fourre-tout de plage, cadeau de demoiselle d'honneur, cadeau d'anniversaire pour elle, cadeau de mariage",4.6942,273,3.41,6.82,50.0
https://www.etsy.com/fr/listing/4364180655/sac-fourre-tout-en-velours-cotele,4364180655,"Sac fourre-tout en velours côtelé personnalisé, sac en velours côtelé personnalisé, fourre-tout indispensable au quotidien, sac à bandoulière de voyage, cadeaux de Noël personnalisés, cadeau pour elle",4.9038,8100,11.8,16.86,30.0
https://www.etsy.com/fr/listing/1711792967/sac-fourre-tout-drole-de-chat-sac-fourre,1711792967,"Sac fourre-tout drôle de chat, sac fourre-tout chat, cadeau pour amoureux des chats, fourre-tout pour maman chat, sac fourre-tout mignon, sac en toile, sac esthétique, fourre-tout décontracté en toile, sac fourre-tout cadeau",4.8432,1300,10.82,43.28,75.0
https://www.etsy.com/fr/listing/1485807411/cabas-carre-grand-mere-cadeaux-style,1485807411,"Cabas carré grand-mère, cadeaux style hiver, sac à poignée, sac fait main au crochet pour femme, cadeaux des soldes du vendredi noir",4.9261,718,97.99,139.99,30.0
https://www.etsy.com/fr/listing/1754657704/sacs-fourre-tout-personnalises-sac,1754657704,Sacs fourre-tout personnalisés Sac fourre-tout brodé Cadeau de demoiselle d'honneur Sac de plage Sac monogramme Sac fourre-tout en toile Sac de demoiselle d'honneur 24072701,4.833,2800,10.71,21.42,50.0
https://www.etsy.com/fr/listing/1864886162/sac-a-bandouliere-en-cuir-vintage,1864886162,Sac à bandoulière en cuir vintage : sacoche rustique avec bandoulière réglable,4.5843,100,38.95,97.38,60.0
https://www.etsy.com/fr/listing/4298229658/grand-sac-fourre-tout-en-denim-leger,4298229658,Grand sac fourre-tout en denim léger patchwork Grand sac à main en jean Grand sac à main en jean personnalisé recyclé,4.961,114,80.34,107.11,25.0
https://www.etsy.com/fr/listing/1825286680/sac-fourre-tout-en-velours-cotele-doux-a,1825286680,"Sac fourre-tout en velours côtelé doux à double poche (marron foncé), sac à bandoulière pour femme, cadeau de rentrée, sac pour étudiant, fourre-tout pour livres de tous les jours",4.9,402,25.97,34.62,25.0
https://www.etsy.com/fr/listing/1712713774/tote-bag-fleuri-sac-cabas-personnalise,1712713774,tote bag fleuri /sac cabas personnalisé maîtresse/tote bag/sac personnalisable/sac de plage/cabas atsem/kit de survie cadeau noël  nounou,4.8726,1100,,,
https://www.etsy.com/fr/listing/1738069757/sac-fourre-tout-livre-personnalise-sac,1738069757,"Sac fourre-tout livre personnalisé, sac fourre-tout personnalisé livresque, idée cadeau livresque, idée cadeau pour amoureux des livres, joli cartable, sac esthétique, fourre-tout décontracté en toile",4.8432,1300,10.82,43.28,75.0
https://www.etsy.com/fr/listing/1582978202/sac-fourre-tout-fleur-mois-de-naissance,1582978202,"Sac fourre-tout fleur mois de naissance, sac fourre-tout en toile esthétique botanique, cadeau de mariée personnalisé, cadeau fourre-tout de demoiselle d'honneur, cadeau meilleur ami",4.9083,378,,,
https://www.etsy.com/fr/listing/4295019247/sac-fourre-tout-en-coton-uni-sac-en,4295019247,"Sac fourre-tout en coton uni Sac en toile promotionnel personnalisé en vrac pour les entreprises, les événements et les mariages",4.9701,72,6.42,8.57,25.0
https://www.etsy.com/fr/listing/1731834911/sac-cabas-avec-initiales-brodees-cabas,1731834911,Sac cabas avec initiales brodées : cabas personnalisé en toile de coton bio,4.8244,30500,9.83,13.11,25.0
https://www.etsy.com/fr/listing/1820041810/cabas-personnalise-mamietote-bag-super,1820041810,Cabas personnalisé mamie/tote bag super mamie cœur rouge/sac cabas mamie/sac mamie/cadeau noël mamie/fête des mamies/noël,4.8367,147,,,
https://www.etsy.com/fr/listing/1778506220/joli-sac-de-lautomne-sac-fourre-tout-de,1778506220,"Joli sac de l'automne, sac fourre-tout de la saison des citrouilles, sac fourre-tout livresques, sacs fourre-tout mignons, cadeau floral, sac fourre-tout mignon, idée cadeau personnalisé pour les amoureux de l'automne",4.8432,1300,7.23,28.94,75.0
https://www.etsy.com/fr/listing/1693590085/sac-fourre-tout-a-fleurs-noir-sac-fourre,1693590085,Sac fourre-tout à fleurs noir - Sac fourre-tout noir - Sac à bandoulière noir Fleurs - Sac de fleurs sauvages - Mini sac fourre-tout - Sac moyen - Grand sac fourre-tout Fleurs,4.75,19,23.1,33.0,30.0
https://www.etsy.com/fr/listing/825613481/sac-fourre-tout-reversible-en-lin-miel,825613481,Sac fourre-tout réversible en lin miel pour les jours de marché | Broderie en option,4.8445,3500,42.3,94.0,55.0
https://www.etsy.com/fr/listing/982820751/fourre-tout-market-en-toile-personnalise,982820751,Fourre-tout Market en toile personnalisé | fourre-tout en toile à monogramme | Toile de coton et cuir pleine fleur | Sac de voyage en toile réutilisable | Fabriqué aux États-Unis,4.8941,32600,41.91,55.88,25.0
https://www.etsy.com/fr/listing/1289965137/tote-bag-prenom-personnalise-ideal-pour,1289965137,Tote Bag Prénom Personnalisé - Idéal pour Cadeaux !,4.963,370,,,
https://www.etsy.com/fr/listing/4390733252/sac-cabas-velours-tote-bag-vieux-rose,4390733252,Sac cabas velours Tote bag vieux rose,4.7778,157,46.75,55.0,15.0
https://www.etsy.com/fr/listing/4393269690/sac-fourre-tout-design-en-velours-cotele,4393269690,Sac fourre-tout design en velours côtelé premium - Sac fourre-tout en tissu de coton texturé café - Grande taille avec poche intérieure - Cadeau parfait pour elle,4.9091,47,25.71,73.46,65.0
https://www.etsy.com/fr/listing/1718157962/cabas-brode-avec-initiales-cabas-de,1718157962,Cabas brodé avec initiales : cabas de plage surdimensionné en toile de coton bio,4.8244,30500,15.64,20.86,25.0
https://www.etsy.com/fr/listing/4391147678/sac-personnalise-en-velours-cotele-sac-a,4391147678,"Sac personnalisé en velours côtelé, sac à bandoulière brodé, cadeaux de jeune fille, sacs fourre-tout de demoiselle d'honneur, sac monogramme personnalisé blanc 25102302",4.8871,1000,10.73,26.82,60.0
https://www.etsy.com/fr/listing/1077843136/cabas-avec-fleurs-brodees-o-fermeture,1077843136,Cabas avec fleurs brodées | Fermeture éclair et poches intérieures | Sac fourre-tout de demoiselle d'honneur | Mariage | cadeau pour elle | Cadeau des Fêtes | Noir et blanc,4.9539,6400,10.82,15.46,30.0
https://www.etsy.com/fr/listing/1818475771/cabas-personnalise-nounoutote-bag-super,1818475771,Cabas personnalisé Nounou/tote bag super Nounou cœur terracotta /sac cabas nounou/sac nounou/cadeau noël nounou/fête des nounous/noël,4.8726,1100,,,
https://www.etsy.com/fr/listing/4367415140/sac-fourre-tout-en-nylon-matelasse-brode,4367415140,Sac fourre-tout en nylon matelassé brodé personnalisé Grand sac à bandoulière personnalisé pour femme Cadeau pour elle,4.8,25,14.86,49.53,70.0
https://www.etsy.com/fr/listing/1437884426/sac-en-cuir-sac-a-main-en-cuir-souple,1437884426,Sac en cuir Sac à main en cuir souple Sac hobo en cuir tressé Sac à dos tressé Sac à dos,4.8532,2800,198.0,264.0,25.0
https://www.etsy.com/fr/listing/1781537878/sac-fourre-tout-en-tissu-kente-sac,1781537878,Sac fourre-tout en tissu Kente Sac héritage africain Fourre-tout imprimé africain Fourre-tout design Kente audacieux Sac du mois de l'histoire des noirs Sac à motif Kente,5.0,45,21.1,32.46,35.0
https://www.etsy.com/fr/listing/4343229007/tote-bag-en-coton-personnalisable-cadeau,4343229007,"Tote Bag en Coton Personnalisable - Cadeau Unique, Éco-Friendly et Réutilisable, Modèle Véhicules Alpha",4.9118,16700,,,
https://www.etsy.com/fr/listing/1364345239/tote-bag-avec-texte-personnalise-ideal,1364345239,Tote Bag avec Texte Personnalisé - Idéal pour Cadeaux !,4.963,370,,,
