product_url,product_id,product_title,product_rating,nbr_reviews,current_price,old_price,discount_percentage
https://www.etsy.com/fr/listing/1755812161/sac-fourre-tout-en-toile-brode,1755812161,Sac fourre-tout en toile brodé personnalisé : sac à provisions avec logo personnalisé,4.8338,2800,7.54,15.08,50.0
https://www.etsy.com/fr/listing/1562439782/sac-fourre-tout-brode-personnalise-sac-a,1562439782,Sac fourre-tout brodé personnalisé : sac à provisions personnalisé avec logo,4.8338,2800,7.54,15.08,50.0
https://www.etsy.com/fr/listing/1890435663/sac-fourre-tout-en-toile-personnalise,1890435663,"Sac fourre-tout en toile personnalisé, sac fourre-tout brodé, sac fourre-tout personnalisé avec nom, sac cadeau pour demoiselle d'honneur, cadeaux personnalisés, sac fourre-tout en toile, sacs cadeaux",4.7692,1900,3.05,5.08,40.0
https://www.etsy.com/fr/listing/4395018350/sac-fourre-tout-personnalise-cadeau-de,4395018350,"Sac fourre-tout personnalisé, cadeau de demoiselle d'honneur, sacs à main de plage, sac fourre-tout en toile brodée, fourre-tout texte personnalisé, cadeaux EVJF, cartable, cadeau pour elle",4.8333,2300,1.07,1.82,41.0
https://www.etsy.com/fr/listing/4411558485/fourre-tout-personnalise-en-velours,4411558485,"Fourre-tout personnalisé en velours côtelé, sac fourre-tout avec prénom brodé, fourre-tout indispensable au quotidien, cadeau de Noël pour elle, cadeau d'hiver douillet, cadeaux de demoiselle d'honneur",4.9016,1700,10.66,18.06,41.0
https://www.etsy.com/fr/listing/1598316814/tote-bag-pile-de-livres-idee-cadeau-sac,1598316814,"Tote Bag Pile de Livres, idée cadeau, sac fourre tout. Taille S",5.0,458,11.12,13.9,20.0
https://www.etsy.com/fr/listing/1684210740/sac-fourre-tout-religieux-personnalise,1684210740,Sac fourre-tout religieux personnalisé en toile : le dieu floral dit que vous êtes (HCT1001),4.927,20800,9.83,19.68,50.0
https://www.etsy.com/fr/listing/4392366785/sac-cabas-en-velours-cotele-personnalise,4392366785,"Sac cabas en velours côtelé personnalisé, sac en velours côtelé brodé, cadeau de mariage, cadeau d'anniversaire, cadeau de Noël, cadeau pour demoiselle d'honneur, sac week-end, cadeau pour elle",4.9044,3900,10.68,19.42,45.0
https://www.etsy.com/fr/listing/4312873129/sac-fourre-tout-personnalise-en-toile,4312873129,"Sac fourre-tout personnalisé en toile brodée : cadeau de mariage, anniversaire, anniversaire de mariage, demoiselle d'honneur",4.6829,680,2.04,3.41,40.0
https://www.etsy.com/fr/listing/4319893990/sac-en-coton-enfant-motif-basketball,4319893990,"Sac en coton enfant motif basketball - Grand tote bag personnalisé - Idéal sport, école, loisirs, jouets",5.0,151,11.24,14.99,25.0
https://www.etsy.com/fr/listing/1716479859/sac-fourre-tout-mignon-elephant-sac,1716479859,"Sac fourre-tout mignon éléphant, sac fourre-tout éléphant avec coeur, cadeau fourre-tout drôle, fourre-tout animal mignon, sac esthétique, fourre-tout en toile décontracté, sac fourre-tout cadeau",4.8438,1300,7.21,28.85,75.0
https://www.etsy.com/fr/listing/4347280852/sac-fourre-tout-en-toile-brodee-cadeau,4347280852,"Sac fourre-tout en toile brodée, cadeau de demoiselle d'honneur personnalisé, fermeture éclair",4.9474,19,6.23,11.33,45.0
https://www.etsy.com/fr/listing/1679983272/sac-fourre-tout-personnalise-avec-photo,1679983272,Sac fourre-tout personnalisé avec photo : cadeau de famille personnalisé assorti,4.9295,1000,7.95,14.45,45.0
https://www.etsy.com/fr/listing/4304020309/sac-fourre-tout-de-bibliotheque,4304020309,"Sac fourre-tout de bibliothèque personnalisé, sac de livre personnalisé pour enfants, enseignants, rat de bibliothèque, jolie idée cadeau fourre-tout de lecture en toile, cadeau pour amateur de lecture",4.7933,209,4.31,8.61,50.0
https://www.etsy.com/fr/listing/1694464306/sac-fourre-tout-drole-girafe-joli-sac,1694464306,"Sac fourre-tout drôle girafe, joli sac fourre-tout girafe, cadeau pour amoureux des animaux, sac fourre-tout mignon, sac en toile, sac esthétique, fourre-tout décontracté en toile, sac fourre-tout cadeau",4.8438,1300,7.21,28.85,75.0
https://www.etsy.com/fr/listing/4301766388/sac-fourre-tout-pour-amoureux-des-livres,4301766388,"Sac fourre-tout pour amoureux des livres, sac en toile fleuri trop de livres, cadeau mignon pour lecteurs, enseignants, bibliothécaires et rats de bibliothèque, fourre-tout écologique réutilisable, enseignant",4.7933,209,4.31,8.61,50.0
https://www.etsy.com/fr/listing/1693710572/maquette-de-sac-fourre-tout-en-toile,1693710572,"Maquette de sac fourre-tout en toile naturelle, maquette de sac en toile blanc",4.8679,4100,1.6,5.33,70.0
https://www.etsy.com/fr/listing/925557262/tres-grand-sac-fourre-tout-sac-shopping,925557262,"Très grand sac fourre-tout, sac shopping en cuir, sac fourre-tout en cuir, sac fourre-tout en cuir, fourre-tout en cuir pour femme, sac à bandoulière pour femme, sac de voyage",4.9314,6400,68.76,80.9,15.0
https://www.etsy.com/fr/listing/1316913357/charlotte-couvre-plat-en-coton-enduit,1316913357,charlotte couvre plat en coton enduit lavable pour plat rond bol saladier moule à tarte petit pot zéro déchet,4.988,4200,0.78,1.2,35.0
https://www.etsy.com/fr/listing/1784757979/sac-fourre-tout-personnalise-en-toile-de,1784757979,Sac fourre-tout personnalisé en toile de jute avec photo d'animal de compagnie : cadeau personnalisé pour maman de chien,4.7271,1600,5.6,8.61,35.0
https://www.etsy.com/fr/listing/1861578029/sac-fourre-tout-personnalise-en-toile-de,1861578029,"Sac fourre-tout personnalisé en toile de jute avec photo d'animal de compagnie, sac fourre-tout avec photo de chien et de chat, sac personnalisé pour animal de compagnie, sac fourre-tout chat, sac fourre-tout pour maman chien, cadeau pour propriétaires d'animaux de compagnie",4.6895,280,2.69,5.38,50.0
https://www.etsy.com/fr/listing/4338739307/sac-a-main-en-velours-cotele-de-grande,4338739307,"Sac à main en velours côtelé de grande capacité, Sac fourre-tout brodé personnalisé, Sac en velours côtelé, Sac à provisions, Sac à bandoulière, Sac à bandoulière de voyage, Cadeaux pour elle",4.7917,24,22.23,74.09,70.0
https://www.etsy.com/fr/listing/4340953570/sac-fourre-tout-personnalise-brode,4340953570,"Sac fourre-tout personnalisé brodé, cadeau de demoiselle d'honneur, cadeaux de la mariée, fourre-tout bachelorette, sac fourre-tout en toile, cadeau personnalisé, cadeau pour elle, sac de voyage",4.9286,182,6.88,15.27,55.0
https://www.etsy.com/fr/listing/4401033046/sac-fourre-tout-personnalise-en-velours,4401033046,"Sac fourre-tout personnalisé en velours côtelé - Sac fourre-tout personnalisé avec nom pour elle, cadeau de demoiselle d'honneur, week-end de tous les jours, cadeau de Noël",4.8596,184,8.89,16.17,45.0
https://www.etsy.com/fr/listing/4395670088/sac-fourre-tout-fleur-de-naissance-sac,4395670088,"Sac fourre-tout fleur de naissance, sac en toile personnalisé avec fleur du mois de naissance, cadeau personnalisé pour femme elle, maman, femme, meilleure amie",5.0,9,14.58,27.51,47.0
https://www.etsy.com/fr/listing/1874800232/sac-en-toile-de-jute-personnalise-de,1874800232,"Sac en toile de jute personnalisé de demoiselle d'honneur, sac cadeau de demoiselle d'honneur personnalisé, sac de plage de demoiselle d'honneur, sac EVJF, sac de plage en jute, sac fourre-tout en toile de jute",4.8177,576,1.9,3.45,45.0
https://www.etsy.com/fr/listing/1052069837/sac-fourre-tout-books-are-magic-grand,1052069837,"Sac fourre-tout Books Are Magic - Grand fourre-tout en toile esthétique rétro - Coton durable, transport décontracté, compagnon de marché",4.913,1800,9.71,19.42,50.0
https://www.etsy.com/fr/listing/1875305167/sac-tissu-tote-bag-sac-de-plage-fourre,1875305167,"Sac tissu, Tote bag, sac de plage, fourre tout, cabas, tissu coton feuilles et velours côtelé marron caramel",4.9583,1200,,,
https://www.etsy.com/fr/listing/1794226271/sac-fourre-tout-teckel-sac-de-tous-les,1794226271,"Sac fourre-tout teckel, sac de tous les jours pour livres, shopping et plage, sac de transport pour chien saucisse, cadeau Weiner pour amoureux des chiens, sac fourre-tout réutilisable teckel pour animal de compagnie",4.9164,1200,20.22,26.96,25.0
https://www.etsy.com/fr/listing/1092991532/tote-bag-personnalisable-sac-cadeaux,1092991532,Tote bag personnalisable / sac / cadeaux / texte / tote bag / personnalisé,4.8491,1800,,,
https://www.etsy.com/fr/listing/1853158088/sac-en-jute-personnalise-les-petites,1853158088,Sac en Jute Personnalisé – « Les Petites Affaires de Mamie » | Tote Bag Écologique avec Bouquet de Fleurs | Cadeau Fête des Mamies |,4.835,12300,,,
https://www.etsy.com/fr/listing/1707902345/ensemble-de-sac-fourre-tout-maquette,1707902345,"Ensemble de sac fourre-tout maquette, maquette de sac en toile noir, maquette de sac fourre-tout bohème plat, maquettes en toile écologique, maquette bohème pour femme, maquette de sac bio",4.8679,4100,2.8,9.32,70.0
https://www.etsy.com/fr/listing/4327244428/sac-cabas-personnalise-sac-en-toile,4327244428,"Sac cabas personnalisé, Sac en toile personnalisé, Sacs brodés avec nom, Sac monogramme, Sacs de demoiselle d'honneur, Sac fourre-tout de plage, Cadeau pour femme 25063001",4.9888,89,8.33,20.83,60.0
https://www.etsy.com/fr/listing/1308281785/sac-fourre-tout-artistique-imprime,1308281785,"Sac fourre-tout artistique imprimé nénuphars, sac fourre-tout Monet, sac de courses esthétique floral",4.8,919,30.55,33.95,10.0
https://www.etsy.com/fr/listing/1733528482/tote-bag-plage-sauvage-sac-de-livres,1733528482,"Tote Bag Plage Sauvage, sac de livres, idée cadeau, sac fourre tout. Taille S",5.0,458,11.12,13.9,20.0
https://www.etsy.com/fr/listing/4305552473/peut-etre-des-livres-pourrait-etre-un,4305552473,"Peut-être des livres, pourrait être un sac fourre-tout pour collations, cadeau pour amateur de collations, cartable, sac de rentrée, cadeau sac de livres, cadeau rat de bibliothèque, sac fourre-tout pour l'école",4.7933,209,4.31,8.61,50.0
https://www.etsy.com/fr/listing/1906288645/grand-sac-maitresse-personnalise-grand,1906288645,Grand sac maîtresse personnalisé / grand tote bag personnalisé maîtresse/ cadeau maîtresse,4.9598,4300,,,
https://www.etsy.com/fr/listing/4405105499/sac-fourre-tout-en-velours-cotele-avec,4405105499,"Sac fourre-tout en velours côtelé avec nom personnalisé, cadeau personnalisé pour elle, sac de Noël, cadeau de demoiselle d'honneur, fourre-tout des fêtes, sac à main d'hiver, cadeau pour femme",4.8596,184,8.89,16.17,45.0
https://www.etsy.com/fr/listing/4413373326/sac-fourre-tout-en-velours-cotele-brode,4413373326,"Sac fourre-tout en velours côtelé brodé, sac fourre-tout à monogramme, cadeau de demoiselle d'honneur personnalisé, sac bandoulière pour femme, cadeau bachelorette, cadeau de Noël pour elle",4.7642,6700,3.77,10.46,64.0
https://www.etsy.com/fr/listing/4364811103/tote-bag-autumn-park-idee-cadeau-sac,4364811103,"Tote Bag Autumn Park, idée cadeau, sac fourre tout. Taille S",5.0,458,11.12,13.9,20.0
https://www.etsy.com/fr/listing/4335819805/sac-tote-sac-cabas-ordinateur-3d-brode,4335819805,"Sac Tote, Sac Cabas Ordinateur 3D Brodé, Sac Épaule Quotidien, Tote en Toile, Sac de Travail, Sac de Voyage Plage, Sac Shopping Cadeau Femme",5.0,8,90.27,120.36,25.0
https://www.etsy.com/fr/listing/1650398736/sac-fourre-tout-floral-vintage-sac-a,1650398736,"sac fourre-tout floral vintage, sac à provisions réutilisable, cadeau de sac fourre-tout pour les femmes, sac fourre-tout mignon, sac de livre, sac fourre-tout Flower Power, cadeau pour maman, sac de fleurs",4.8493,3500,17.26,43.15,60.0
https://www.etsy.com/fr/listing/1663849336/cabas-coquette-fraises-noeud,1663849336,Cabas Coquette Fraises & Noeud,4.959,292,18.87,26.96,30.0
https://www.etsy.com/fr/listing/1061906736/envoi-rapide-tote-bag-just-bag-sac-de,1061906736,"ENVOI RAPIDE Tote bag, just bag, sac de courses, cabas, en wax style africain fleurs de mariage.",4.9342,2200,,,
https://www.etsy.com/fr/listing/1869509316/sac-cadeau-personnalise-de-demoiselle,1869509316,"Sac cadeau personnalisé de demoiselle d'honneur , Sac fourre-tout de plage personnalisé , Sac fourre-tout en toile personnalisé , Sac EVJF, Sac de voyage entre filles",4.8917,5500,6.04,8.63,30.0
https://www.etsy.com/fr/listing/1598781915/sac-fourre-tout-chats-ronronnants,1598781915,Sac fourre-tout Chats ronronnants,4.9744,120,14.21,18.95,25.0
https://www.etsy.com/fr/listing/4325317750/sac-cadeau-personnalisesacs-de,4325317750,"Sac-cadeau personnalisé,Sacs de demoiselle d'honneur,Cadeau sac de plage,Cadeaux de demoiselle d'honneur,Coffret cadeau bachelorette,Sac en jute,Cadeau de mariage,Sac de remerciement",4.7584,4400,1.82,5.22,65.0
https://www.etsy.com/fr/listing/1760595298/sac-fourre-tout-brode-personnalise-pour,1760595298,Sac fourre-tout brodé personnalisé pour bibliothèque - Cadeau personnalisé pour les amoureux des livres - Sac fourre-tout brodé avec nom,4.9348,356,23.52,26.43,11.0
https://www.etsy.com/fr/listing/1196499644/sac-fourre-tout-personnalise-avec,1196499644,"Sac fourre-tout personnalisé avec impression photo : coton épais de 8 oz, sac réutilisable",4.9291,1600,5.46,7.27,25.0
https://www.etsy.com/fr/listing/4380439119/sac-fourre-tout-en-velours-cotele-raye,4380439119,"Sac fourre-tout en velours côtelé rayé, élégant et spacieux. Parfait pour le travail, l’école, le shopping ou les escapades.",4.8182,263,,,
https://www.etsy.com/fr/listing/1167466460/modele-pdf-de-sac-cabas-en-cuir-julie,1167466460,Modèle PDF de sac cabas en cuir - Julie - par LeatherHubPatterns,4.9096,7300,13.2,26.4,50.0
https://www.etsy.com/fr/listing/1496432116/sac-fourre-tout-en-toile-spring-by-the,1496432116,Sac fourre-tout en toile « Spring By The Seine » avec fermeture éclair Monet,4.8,919,29.3,32.56,10.0
https://www.etsy.com/fr/listing/986502985/fourre-tout-pliable-en-lin-sac-a,986502985,Fourre-tout pliable en lin • Sac à provisions floral fait main • Réutilisable respectueux de l'environnement • Poche frontale profonde • FLEURS SAUVAGES,4.9273,485,19.29,25.72,25.0
https://www.etsy.com/fr/listing/1768648494/tote-bag-personnalisable-infirmiere,1768648494,Tote Bag Personnalisable Infirmière Lettres Fleuries - Cadeau Infirmière Personnalisé - Cadeau Sage Femme Etudiante - Cadeau Noël Infirmière,4.8488,1100,,,
https://www.etsy.com/fr/listing/879194287/un-deux-trois-sac-fourre-tout-chat-sac,879194287,"Un Deux Trois Sac fourre-tout chat / Sac réutilisable, Sac à provisions, Design de sac fourre-tout chat mignon, Sac graphique chat, Cadeaux pour elle",4.9228,3700,,,
https://www.etsy.com/fr/listing/4394151332/sac-fourre-tout-en-velours-cotele-raye,4394151332,"Sac fourre-tout en velours côtelé rayé, élégant et spacieux. Parfait pour le travail, l’école, le shopping ou les escapades.",4.8182,263,,,
https://www.etsy.com/fr/listing/1807701075/sacs-fourre-tout-personnalises-en-toile,1807701075,"Sacs fourre-tout personnalisés en toile de demoiselle d'honneur, sacs-cadeaux de demoiselle d'honneur, sac de plage de demoiselle d'honneur, cadeaux de demoiselle d'honneur, sacs fourre-tout de mariage, cadeaux de fête de mariage",4.77,1700,2.7,5.39,50.0
https://www.etsy.com/fr/listing/1246841373/sac-fourre-tout-monet-beach-painting-sac,1246841373,Sac fourre-tout Monet Beach Painting : sac réutilisable en toile de 16 oz,4.8,919,29.3,32.56,10.0
https://www.etsy.com/fr/listing/1848601260/sac-fourre-tout-idiot-got-too-silly-sac,1848601260,"Sac fourre-tout idiot, Got Too Silly, sac d'oie, fourre-tout idiot d'oie, cadeau fourre-tout drôle, cadeau idiot d'oie, sac fourre-tout drôle d'oie",4.7891,275,14.21,28.42,50.0
https://www.etsy.com/fr/listing/4332305551/grand-sac-fourre-tout-en-toile-sac-a,4332305551,Grand sac fourre-tout en toile : sac à bandoulière réutilisable et respectueux de l'environnement,4.75,4,20.22,26.96,25.0
https://www.etsy.com/fr/listing/1342489037/sac-fourre-tout-brode-fleurs-sauvages,1342489037,"Sac fourre-tout brodé fleurs sauvages, cadeau de demoiselle d'honneur personnalisé",4.7482,1900,,,
https://www.etsy.com/fr/listing/1560475439/sac-cabas-en-lin-bleu-crepuscule-sac-a,1560475439,Sac cabas en lin bleu crépuscule - Sac à bandoulière fait main avec poches - Cabas écologique pour tous les jours - Cadeau d'hiver pour elle,4.8824,42,,,
https://www.etsy.com/fr/listing/1746952303/sac-fourre-tout-suriel-tea-co-sac-fourre,1746952303,"Sac fourre-tout Suriel Tea Co, sac fourre-tout toujours frais ou chaud, idée cadeau pour les amoureux des livres, sac fourre-tout fleuri, sac mignon, fourre-tout décontracté en toile",4.8438,1300,10.79,43.15,75.0
https://www.etsy.com/fr/listing/4384567751/sac-de-transport-grande-capacite-sac,4384567751,"Sac de transport grande capacité, sac fourre-tout en velours côtelé personnalisé, sac à dos étudiant multi-poches vintage, sac pour maman",5.0,5,36.9,61.51,40.0
https://www.etsy.com/fr/listing/1819029801/tote-bag-bookstore-dhiver-sac-de-livres,1819029801,"Tote Bag Bookstore d'Hiver, sac de livres, idée cadeau, sac fourre tout. Taille S",5.0,458,11.12,13.9,20.0
https://www.etsy.com/fr/listing/1886023142/sac-fourre-tout-surdimensionne-en-coton,1886023142,Sac fourre-tout surdimensionné en coton ou poly or,5.0,2,31.07,34.52,10.0
https://www.etsy.com/fr/listing/821569967/sac-cabas-en-jute-monogramme,821569967,"Sac cabas en jute monogramme personnalisé : poignées en cuir, sac cabas Market",4.9434,8500,,,
https://www.etsy.com/fr/listing/4389286119/sac-cadeau-de-noel-sac-fourre-tout-pour,4389286119,"Sac cadeau de Noël, Sac fourre-tout pour la saison d'hiver, Cadeau de Noël pour la famille, Sac confortable pour la maison, Cabas sapin de Noël",4.7979,386,10.19,20.39,50.0
https://www.etsy.com/fr/listing/4326830512/sac-cabas-personnalise-en-coton-bio,4326830512,Sac cabas personnalisé en coton bio : initiale oversize brodée,4.8252,30600,20.53,27.38,25.0
https://www.etsy.com/fr/listing/1779638418/sac-fourre-tout-floral-schnauzer-sac-de,1779638418,"Sac fourre-tout floral Schnauzer - Sac de tous les jours pour livres et achats, cadeaux pour chien schnauzer, sac de transport écologique réutilisable pour chien schnauzer nain",4.9164,1200,20.22,26.96,25.0
https://www.etsy.com/fr/listing/1726680166/sac-fourre-tout-chic-personnalise-pour,1726680166,"Sac fourre-tout chic personnalisé pour elle | Sacs fourre-tout en toile personnalisés pour enterrement de vie de jeune fille, anniversaire, Noël | Cadeaux de mariage | Cadeau de demoiselle d'honneur",4.9491,306,20.22,26.97,25.0
https://www.etsy.com/fr/listing/1898098541/sac-fourre-tout-personnalise-sac-fourre,1898098541,"Sac fourre-tout personnalisé, Sac fourre-tout promotionnel, Sacs à provisions avec votre logo, Sac fourre-tout personnalisé, Sac fourre-tout avec nom personnalisé, Cabas en toile",4.7933,209,4.31,8.61,50.0
https://www.etsy.com/fr/listing/1691356478/sac-fourre-tout-fleuri-champignon-cadeau,1691356478,"Sac fourre-tout fleuri champignon, cadeau amateur de champignons, joli sac fourre-tout, sac en toile, sac esthétique, fourre-tout décontracté en toile, sac fourre-tout cadeau",4.8438,1300,7.21,28.85,75.0
https://www.etsy.com/fr/listing/1804829054/tote-bag-renard-dhiver-sac-de-livres,1804829054,"Tote Bag Renard d'Hiver, sac de livres, idée cadeau, sac fourre tout. Taille S",5.0,458,11.12,13.9,20.0
https://www.etsy.com/fr/listing/1902021377/tote-bag,1902021377,Tote Bag,4.875,24,,,
https://www.etsy.com/fr/listing/259955456/cabas-en-cuir-cognac-sac-fourre-tout,259955456,"Cabas en cuir cognac, sac fourre-tout pour ordinateur portable, grand sac de marché",4.8879,1500,155.96,194.95,20.0
https://www.etsy.com/fr/listing/1862070967/cabas-en-denim-bleu-chat-sac-bandouliere,1862070967,"Cabas en denim bleu chat, sac bandoulière avec fermeture éclair, cadeau pour amoureux des chats, cabas esthétique, chat blanc et broderie de fleurs, cadeau de Noël pour elle",4.8493,438,17.91,23.88,25.0
https://www.etsy.com/fr/listing/1833703139/sac-fourre-tout-en-toile-de-coton-avec,1833703139,"Sac fourre-tout en toile de coton avec logo personnalisé, fourre-tout promotionnel personnalisé",4.927,20800,4.04,8.09,50.0
https://www.etsy.com/fr/listing/1697615054/sac-fourre-tout-cafe-et-livres-sac,1697615054,"Sac fourre-tout café et livres, sac fourre-tout pour les amoureux des livres, sac à bandoulière, cabas pour les amateurs de café, sac esthétique, fourre-tout décontracté en toile, sac fourre-tout mignon, sac pour femme",4.8438,1300,7.21,28.85,75.0
https://www.etsy.com/fr/listing/1132882960/sac-a-bandouliere-en-velours-cotele,1132882960,"Sac à bandoulière en velours côtelé, bandoulière réglable, doublure en toile",4.9226,1500,26.65,41.0,35.0
https://www.etsy.com/fr/listing/1878745707/sac-a-baguettes-en-toile-de-coton-enduit,1878745707,Sac à baguettes en toile de coton enduit sac de boulangerie lavable et réutilisable motif nature zéro déchet,4.988,4200,7.15,13.0,45.0
https://www.etsy.com/fr/listing/1867654774/vente-en-gros-de-sacs-fourre-tout-en,1867654774,Vente en gros de sacs fourre-tout en toile vierges : sacs d'achat réutilisables en vrac,4.8879,349,42.88,57.17,25.0
https://www.etsy.com/fr/listing/491342324/sac-fourre-tout-personnalise-pour-femme,491342324,Sac fourre-tout personnalisé pour femme - Sac fourre-tout à imprimé géométrique - Sac personnalisé pour animal de compagnie - Cadeau pour maman chien - Cabas personnalisé - Cadeau unique pour la fête des Mères,4.8487,48100,17.92,25.61,30.0
https://www.etsy.com/fr/listing/1904959229/sac-fourre-tout-chic-personnalise-pour,1904959229,"Sac fourre-tout chic personnalisé pour elle | Sacs fourre-tout en toile personnalisés pour enterrement de vie de jeune fille, anniversaire, Noël | Cadeaux de mariage | Cadeau de demoiselle d'honneur",4.9491,306,20.22,26.97,25.0
https://www.etsy.com/fr/listing/1600559014/sac-fourre-tout-personnalise-etagere,1600559014,"Sac fourre-tout personnalisé, étagère personnalisée, cadeau de Noël d'anniversaire, booktok, bookstagram, light academia, dark academia, cadeau pour elle",4.9037,4600,18.02,25.74,30.0
https://www.etsy.com/fr/listing/1521735711/saccabastotebagtotebook,1521735711,Sac/cabas/totebag/totebook,4.8636,405,,,
https://www.etsy.com/fr/listing/4380989910/sac-fourre-tout-en-velours-cotele-raye,4380989910,"Sac fourre-tout en velours côtelé rayé, élégant et spacieux. Parfait pour le travail, l’école, le shopping ou les escapades.",4.8182,263,,,
https://www.etsy.com/fr/listing/1778181945/sac-fourre-tout-imprime-desole-pour-les,1778181945,Sac fourre-tout imprimé « Désolé pour les vibrations » en forme de raton laveur - Imprimé bleu - Disponible en noir ou naturel,4.9623,98,8.56,11.42,25.0
https://www.etsy.com/fr/listing/1643868732/sac-fourre-tout-en-toile-poisson-rouge,1643868732,Sac fourre-tout en toile poisson rouge Henri Matisse : sac à main de grande capacité,4.8,919,29.3,32.56,10.0
https://www.etsy.com/fr/listing/1851444175/mini-fourre-tout-flower-en-velours,1851444175,"Mini fourre-tout Flower en velours côtelé, S et L disponibles, petit sac à main, sac cadeau réutilisable de Noël, mode automne hiver",4.8493,438,11.12,14.82,25.0
https://www.etsy.com/fr/listing/985157513/cabas-en-toile-avec-fermeture-eclair-et,985157513,"Cabas en toile avec fermeture éclair et poche intérieure - Sac à bandoulière structuré épais, noir/ivoire, tous les jours Travail École Salle de sport Voyage Shopping",4.9333,377,16.96,21.2,20.0
https://www.etsy.com/fr/listing/1647032836/tote-bag-bookstore-de-printemps-sac-de,1647032836,"Tote Bag Bookstore de Printemps, sac de romans,  idée cadeau, sac fourre tout. Taille S",5.0,458,11.12,13.9,20.0
https://www.etsy.com/fr/listing/1889916407/ils-nont-pas-brule-les-sorcieres-ils-ont,1889916407,"Ils n'ont pas brûlé les sorcières, ils ont brûlé les femmes Sac fourre-tout,Sac féministe sorcière,Enterrer le patriarcat,Sac fourre-tout féministe,Droits de la femme,Cadeau pour femme",4.7891,275,19.42,38.83,50.0
